CEBBCO,0.8000002,
CELEBRITY,0.3499999,
CELESTIAL,0.20000005,
CENTENKA,5.5,
CENTEXT,0.14999986,
CENTRALBK,1.7999992,
CENTRUM,2.6000004,
CENTUM,19.599976,
CENTURYPLY,3.75,
CENTURYTEX,43.600037,
CERA,49.899902,
CEREBRAINT,0.0,
CESC,17.400024,
CESCVENT,18.850006,
CGCL,6.850006,
CGPOWER,0.5,
CHALET,9.950012,
CHAMBLFERT,6.800003,
CHEMBOND,15.449997,
CHEMFAB,11.899994,
CHENNPETRO,8.600006,
CHOLAFIN,10.049988,
CHOLAHLDNG,7.949951,
CHROMATIC,0.0,
CIGNITITEC,9.899994,
CIMMCO,3.0,
CINELINE,1.7999992,
CINEVISTA,0.6500001,
CIPLA,11.850006,
CKFSL,0.050000012,
CLEDUCATE,2.4000015,
CLNINDIA,12.900024,
CMICABLES,2.0499992,
CMMIPL,0.0,
CNOVAPETRO,0.0,
COALINDIA,9.449997,
COCHINSHIP,16.75,
COFFEEDAY,3.1499977,
COLPAL,70.55005,
COMPINFO,1.1999998,
COMPUSOFT,0.35000038,
CONCOR,15.75,
CONFIPET,1.0,
CONSOFINVT,4.200001,
CONTI,2.0999985,
CONTROLPR,9.950012,
CORALFINAC,0.5500002,
CORDSCABLE,7.9000015,
COROMANDEL,29.450012,
CORPBANK,1.2999992,
COSMOFILMS,5.350006,
COUNCODOS,0.05000007,
COX&KINGS,0.050000012,
CPSEETF,1.0,
CREATIVE,0.0,
CREATIVEYE,0.0,
CREDITACC,33.450012,
CREST,9.400002,
CRISIL,55.44995,
CROMPTON,24.799988,
CSBBANK,7.300003,
CTE,1.25,
CUB,5.550003,
CUBEXTUB,1.6499996,
CUMMINSIND,23.25,
CUPID,8.5,
CURATECH,0.0,
CYBERTECH,2.1500015,
CYIENT,10.549988,
DAAWAT,1.3000011,
DABUR,23.400024,
DALBHARAT,24.049988,
DALMIASUG,9.950005,
DAMODARIND,1.8000011,
DATAMATICS,3.050003,
DBCORP,2.699997,
DBL,12.299988,
DBREALTY,0.6999998,
DBSTOCKBRO,0.0,
DCAL,4.8499985,
DCBBANK,7.300003,
DCI,0.25,
DCM,1.8500004,
DCMNVL,1.5,
DCMSHRIRAM,11.75,
DCW,0.40000057,
DECCANCE,14.399994,
DEEPAKFERT,4.2999954,
DEEPAKNTR,21.450012,
DEEPIND,3.9000015,
DELTACORP,10.299988,
DELTAMAGNT,2.9000015,
DEN,1.75,
DENORA,5.949997,
DEVIT,0.05000305,
DFMFOODS,18.399994,
DGCONTENT,0.5,
DHAMPURSUG,10.399994,
DHANBANK,0.29999924,
DHANUKA,54.650024,
DHARSUGAR,0.39999962,
DHFL,0.35000038,
DHFL,0.009994507,
DHFL,13.0,
DHFL,20.0,
DHFL,23.0,
DHUNINV,15.5,
DIAMONDYD,24.450012,
DIAPOWER,0.049999952,
DICIND,5.299988,
DIGISPICE,0.25,
DIGJAMLTD,0.050000012,
DISHTV,0.6499996,
DIVISLAB,36.0,
DIXON,259.9502,
DLF,8.499985,
DLINKINDIA,5.4000015,
DMART,84.05005,
DNAMEDIA,0.099999994,
DOLAT,2.4000015,
DOLLAR,9.949997,
DONEAR,0.95000076,
DPABHUSHAN,0.0,
DPSCLTD,0.6499996,
DPWIRES,5.0,
DQE,0.0,
DREDGECORP,13.5,
DRREDDY,89.75,
DSML,0.0,
DSSL,1.8500004,
DTIL,6.549988,
DUCON,0.4499998,
DVL,2.3499985,
DWARKESH,1.5499992,
DYNAMATECH,41.150024,
DYNPRO,9.649994,
E2E,1.0,
EASTSILK,0.100000024,
EASUNREYRL,0.099999905,
EBBETF0423,1.3499756,
EBBETF0430,1.2399902,
ECLERX,44.849976,
ECLFINANCE,10.400024,
ECLFINANCE,0.0,
ECLFINANCE,7.950012,
ECLFINANCE,0.0,
ECLFINANCE,0.0,
ECLFINANCE,10.0,
ECLFINANCE,59.900024,
ECLFINANCE,19.950012,
ECLFINANCE,20.0,
ECLFINANCE,0.0,
ECLFINANCE,25.890015,
ECLFINANCE,108.98999,
ECLFINANCE,0.0,
ECLFINANCE,55.0,
ECLFINANCE,12.01001,
ECLFINANCE,17.0,
ECLFINANCE,0.0,
EDELWEISS,3.25,
EDL,0.20000005,
EDUCOMP,0.100000024,
EHFLNCD,0.0,
EHFLNCD,10.0,
EHFLNCD,45.099976,
EICHERMOT,430.69922,
EIDPARRY,8.900009,
EIFFL,0.30000305,
EIHAHOTELS,21.75,
EIHOTEL,3.5,
EIMCOELECO,16.75,
EKC,1.4000015,
ELECON,5.9000015,
ELECTCAST,0.8500004,
ELECTHERM,13.300003,
ELGIEQUIP,8.299988,
ELGIRUBCO,1.1999989,
EMAMILTD,16.0,
EMAMIPAP,0.0,
EMAMIREAL,0.0,
EMBASSY,6.75,
EMCO,0.049999952,
EMKAY,5.6500015,
EMMBI,7.699997,
EMOFSR1RDP,0.03999996,
EMOFSR1RGG,0.07000065,
ENDURANCE,38.5,
ENERGYDEV,0.3000002,
ENGINERSIN,5.9000015,
ENIL,6.150009,
EON,0.8000002,
EQ30,0.0,
EQUITAS,12.549995,
ERFLNCDI,49.98999,
ERFLNCDI,0.0,
ERFLNCDI,100.0,
ERFLNCDI,0.0,
ERFLNCDI,0.0,
ERIS,16.900024,
EROSMEDIA,0.6999998,
ESABINDIA,69.900024,
ESCORTS,23.5,
ESSARSHPNG,0.5999999,
ESSELPACK,10.899994,
ESTER,2.6499977,
EUROCERA,0.100000024,
EUROMULTI,0.100000024,
EUROTEXIND,0.0,
EVEREADY,3.1499977,
EVERESTIND,15.549988,
EXCEL,0.100000024,
EXCELINDUS,53.0,
EXIDEIND,5.699997,
EXPLEOSOL,19.649994,
FACT,1.0,
FAIRCHEM,8.899994,
FCL,0.70000076,
FCONSUMER,1.5,
FCSSOFT,0.049999997,
FDC,14.949997,
FEDERALBNK,3.0,
FEL,0.8999996,
FELDVR,1.0499992,
FIEMIND,24.049988,
FILATEX,1.0,
FINCABLES,13.850006,
FINEORG,76.19995,
FINPIPE,12.25,
FLEXITUFF,0.5,
FLFL,10.5,
FLUOROCHEM,16.0,
FMGOETZE,11.5,
FMNL,1.3500004,
FORCEMOT,58.0,
FORTIS,6.25,
FOSECOIND,85.80005,
FOURTHDIM,0.0,
FRETAIL,9.399994,
FSC,11.950012,
FSL,2.4500008,
GABRIEL,5.0999985,
GAEL,9.100006,
GAIL,5.0,
GAL,0.099999905,
GALAXYSURF,57.899902,
GALLANTT,1.7999992,
GALLISPAT,2.9000015,
GAMMNINFRA,0.050000012,
GANDHITUBE,10.899994,
GANECOS,10.0,
GANESHHOUC,2.9000015,
GANGESSECU,3.6499977,
GANGOTRI,0.0,
GARDENSILK,0.75,
GARFIBRES,70.1499,
GATI,1.0,
GAYAHWS,0.050000012,
GAYAPROJ,3.7999992,
GDL,4.350006,
GEECEE,2.100006,
GEEKAYWIRE,0.0,
GENESYS,1.6500015,
GENUSPAPER,0.39999962,
GENUSPOWER,0.79999924,
GEOJITFSL,0.80000114,
GEPIL,12.25,
GESHIP,18.700012,
GET&D,8.5,
GFLLIMITED,8.899994,
GHCL,6.300003,
GICHSGFIN,2.75,
GICRE,6.950012,
GILLANDERS,2.1999989,
GILLETTE,34.5,
GINNIFILA,0.8000002,
GIPCL,2.5999985,
GKWLIMITED,4.0,
GLAXO,39.0,
GLENMARK,16.100006,
GLFL,0.0,
GLOBALVECT,4.6000023,
GLOBOFFS,0.2999997,
GLOBUSSPR,3.850006,
GMBREW,11.800018,
GMDCLTD,2.0,
GMMPFAUDLR,89.6499,
GMRINFRA,1.0500011,
GNA,10.450012,
GNFC,4.399994,
GOACARBON,16.100006,
GOCLCORP,13.950012,
GODFRYPHLP,64.349976,
GODHA,0.0,
GODREJAGRO,13.900024,
GODREJCP,14.899963,
GODREJIND,15.399994,
GODREJPROP,28.099976,
GOENKA,0.050000012,
GOKEX,3.4000015,
GOKUL,0.6499996,
GOKULAGRO,1.1000004,
GOLDBEES,0.20000076,
GOLDENTOBC,1.1000004,
GOLDIAM,23.699997,
GOLDSHARE,24.849854,
GOLDSTAR,0.0,
GOLDTECH,0.8000002,
GOODLUCK,3.2000008,
GPIL,11.649994,
GPPL,2.899994,
GPTINFRA,2.6500015,
GRANULES,2.5,
GRAPHITE,8.0,
GRASIM,22.400024,
GRAVITA,4.5999985,
GREAVESCOT,3.9000092,
GREENLAM,41.5,
GREENPANEL,3.300003,
GREENPLY,9.75,
GREENPOWER,0.049999952,
GRINDWELL,14.0,
GROBTEA,9.950012,
GRPLTD,89.0,
GRSE,5.75,
GSCLCEMENT,1.2000008,
GSFC,4.0,
GSKCONS,195.05078,
GSPL,11.400009,
GSS,3.9000015,
GTL,0.100000024,
GTLINFRA,0.049999982,
GTNTEX,0.0,
GTPL,2.3499985,
GUFICBIO,3.8499985,
GUJALKALI,19.350006,
GUJAPOLLO,3.6500015,
GUJGASLTD,8.699982,
GUJRAFFIA,0.5500002,
GULFOILLUB,7.049988,
GULFPETRO,4.0,
GULPOLY,3.0499992,
GVKPIL,0.25,
HAL,26.950012,
HARITASEAT,39.649963,
HARRMALAYA,3.4500008,
HATHWAY,0.6499996,
HATSUN,12.049988,
HAVELLS,13.599976,
HAVISHA,0.050000012,
HBLPOWER,0.5999985,
HCC,0.3000002,
HCG,3.75,
HCL-INSYS,0.1500001,
HCLTECH,19.300049,
HDFC,30.25,
HDFCAMC,34.0,
HDFCBANK,17.550049,
HDFCLIFE,7.1500244,
HDFCMFGETF,20.850098,
HDFCNIFETF,14.560059,
HDFCSENETF,109.0,
HDIL,0.1500001,
HEG,31.700073,
HEIDELBERG,5.050003,
HERCULES,3.5999985,
HERITGFOOD,20.350006,
HEROMOTOCO,29.849854,
HESTERBIO,26.399902,
HEXATRADEX,0.8500004,
HEXAWARE,9.0,
HFCL,0.25,
HGINFRA,13.0,
HGS,17.950012,
HHOF1140RG,0.15999985,
HIKAL,5.6500015,
HIL,88.30005,
HILTON,0.5,
HIMATSEIDE,3.949997,
HINDALCO,6.899994,
HINDCOMPOS,12.0,
HINDCOPPER,1.6000023,
HINDMOTORS,0.099999905,
HINDNATGLS,0.15000153,
HINDOILEXP,2.5,
HINDPETRO,10.799988,
HINDSYNTEX,0.0,
HINDUNILVR,48.19995,
HINDZINC,3.050003,
HIRECT,10.000015,
HISARMETAL,3.9000015,
HITECH,8.0,
HITECHCORP,3.4000015,
HITECHGEAR,6.899994,
HLVLTD,0.25,
HMT,0.75,
HMVL,2.300003,
HNDFDS,47.450012,
HNGSNGBEES,29.700012,
HONAUT,505.75,
HONDAPOWER,37.849976,
HOVS,2.8999977,
HPIL,0.19999695,
HPL,2.3500023,
HSCL,3.25,
HSIL,1.5499992,
HTMEDIA,0.6000004,
HUBTOWN,0.35000038,
HUDCO,1.3999977,
HUDCO,9.349976,
HUDCO,0.0,
HUDCO,2.9899902,
HUDCO,39.0,
HUDCO,17.880005,
IBMFNIFTY,3.1500015,
IBREALEST,3.3499985,
IBUCCREDIT,0.0,
IBUCCREDIT,0.0,
IBUCCREDIT,30.900024,
IBULHSGFIN,9.5,
IBULHSGFIN,54.799988,
IBULHSGFIN,0.0,
IBULHSGFIN,15.0,
IBULISL,7.25,
IBVENTURES,2.449997,
IBVENTURES,7.850006,
ICEMAKE,0.0,
ICFL,5.0,
ICFL,27.900024,
ICFL,0.0,
ICFL,0.0,
ICFL,0.0,
ICICI500,0.9700012,
ICICIB22,0.7599983,
ICICIBANK,10.349976,
ICICIBANKN,3.5,
ICICIBANKP,2.300003,
ICICIGI,24.0,
ICICIGOLD,1.1899986,
ICICILIQ,0.049987793,
ICICILOVOL,4.699997,
ICICIM150,2.5699997,
ICICIMCAP,1.1200027,
ICICINF100,1.2400055,
ICICINIFTY,1.75,
ICICINV20,2.2000008,
ICICINXT50,0.42000008,
ICICIPRULI,17.99997,
ICICISENSX,11.0,
ICIL,1.5499992,
ICRA,44.899902,
IDBI,0.80000305,
IDBIGOLD,18.0,
IDEA,0.3499999,
IDFC,1.300003,
IDFCFIRSTB,1.2000008,
IDFCFIRSTB,47.049805,
IDFCFIRSTB,149.0,
IDFCFIRSTB,0.009765625,
IDFCFIRSTB,0.0,
IDFCFIRSTB,10.0,
IDFCFIRSTB,0.0,
IDFCFIRSTB,10.0,
IDFNIFTYET,9.949997,
IEX,14.850006,
IFBAGRO,16.549988,
IFBIND,33.25,
IFCI,0.14999962,
IFCI,7.0,
IFCI,11.049988,
IFCI,0.0,
IFGLEXPOR,10.699997,
IGARASHI,16.100006,
IGL,15.7499695,
IGPL,7.5,
IIFCL,0.4000244,
IIFL,8.300003,
IIFLFIN,2.0,
IIFLFIN,80.0,
IIFLFIN,1.2000122,
IIFLFIN,7.0,
IIFLFIN,21.0,
IIFLFIN,0.0,
IIFLSEC,2.6499977,
IIFLWAM,37.400024,
IIHFL,1.0,
IITL,0.5999985,
IL&FSENGG,0.100000024,
IL&FSTRANS,0.100000024,
IMFA,8.849991,
IMPAL,7.950012,
IMPEXFERRO,0.050000012,
INDBANK,0.79999924,
INDHOTEL,4.75,
INDIACEM,2.6500015,
INDIAGLYCO,15.549988,
INDIAMART,73.0,
INDIANB,4.550003,
INDIANCARD,7.949997,
INDIANHUME,26.899994,
INDIGO,55.94995,
INDIGRID,0.33999634,
INDLMETER,2.0,
INDNIPPON,16.850006,
INDOCO,12.25,
INDORAMA,0.55000114,
INDOSOLAR,0.100000024,
INDOSTAR,16.950012,
INDOTECH,1.949997,
INDOTHAI,1.1499996,
INDOWIND,0.19999981,
INDRAMEDCO,1.050003,
INDSWFTLAB,0.35000038,
INDSWFTLTD,0.29999995,
INDTERRAIN,2.5999985,
INDUSINDBK,29.5,
INEOSSTYRO,17.049988,
INFIBEAM,2.2000008,
INFOBEAN,6.6500015,
INFRABEES,4.9599915,
INFRATEL,10.100006,
INFY,13.350037,
INGERRAND,15.400024,
INNOVANA,5.1500015,
INNOVATIVE,0.0,
INOXLEISUR,10.800018,
INOXWIND,3.3499985,
INSECTICID,23.849976,
INSPIRISYS,3.0999985,
INTEGRA,0.0,
INTELLECT,3.350006,
INTENTECH,1.2999992,
INVENTURE,0.5,
IOB,0.25,
IOC,5.9500046,
IOLCP,9.899994,
IPCALAB,48.150024,
IRB,7.9000015,
IRBINVIT,0.54999924,
IRCON,19.549988,
IRCTC,88.94995,
IREDA,0.0,
IRFC,7.0,
IRFC,3.0,
IRFC,0.0,
IRFC,7.0,
IRFC,0.0,
IRFC,1.8000488,
IRFC,4.0,
ISEC,18.299988,
ISFT,8.700005,
ISMTLTD,0.19999981,
ITC,4.349991,
ITDC,8.950012,
ITDCEM,3.5,
ITI,3.3499985,
IVC,0.1500001,
IVP,2.75,
IVZINGOLD,0.0,
IVZINNIFTY,25.900024,
IZMO,1.3499985,
J&KBANK,0.69999886,
JAGRAN,2.6500015,
JAGSNPHARM,1.75,
JAIBALAJI,2.3999996,
JAICORPLTD,4.550003,
JAKHARIA,0.0,
JALAN,0.0,
JAMNAAUTO,2.2000008,
JASH,5.849991,
JAYAGROGN,6.0,
JAYBARMARU,8.199997,
JAYNECOIND,0.1500001,
JAYSREETEA,2.6000023,
JBCHEPHARM,13.950012,
JBFIND,0.6500006,
JBMA,8.599991,
JCHAC,55.44995,
JETAIRWAYS,0.0,
JHS,1.1999998,
JIKIND,0.050000012,
JINDALPHOT,1.2999992,
JINDALPOLY,13.75,
JINDALSAW,4.6500015,
JINDALSTEL,5.699997,
JINDCOT,0.05000007,
JINDRILL,8.449997,
JINDWORLD,1.9500008,
JISLDVREQS,0.5999999,
JISLJALEQS,0.5500002,
JITFINFRA,0.9000006,
JIYAECO,1.0,
JKCEMENT,28.0,
JKIL,5.599991,
JKLAKSHMI,13.899994,
JKPAPER,3.449997,
JKTYRE,3.75,
JMA,2.9500008,
JMCPROJECT,2.6500015,
JMFINANCIL,5.2000046,
JMTAUTOLTD,0.049999952,
JOCIL,7.5999985,
JPASSOCIAT,0.100000024,
JPINFRATEC,0.049999952,
JPOLYINVST,0.0,
JPPOWER,0.049999952,
JSL,3.1500015,
JSLHISAR,4.399994,
JSWENERGY,2.0000038,
JSWHL,28.0,
JSWSTEEL,9.899994,
JSWSTEEL,0.049999952,
JTEKTINDIA,4.800003,
JUBILANT,39.700012,
JUBLFOOD,83.80005,
JUBLINDS,0.0,
JUMPNET,2.5999985,
JUNIORBEES,4.75,
JUSTDIAL,28.600037,
JVLAGRO,0.050000012,
JYOTHYLAB,4.199997,
KABRAEXTRU,3.9500046,
KAJARIACER,12.099976,
KAKATCEM,15.550003,
KALPATPOWR,12.0,
KALYANIFRG,8.399994,
KAMATHOTEL,0.75,
KAMDHENU,6.449997,
KANANIIND,0.3000002,
KANORICHEM,1.5,
KANSAINER,23.100006,
KARDA,1.1000061,
KARMAENG,1.1999998,
KARURVYSYA,2.2000008,
KAUSHALYA,0.050000012,
KAYA,34.80002,
KCP,2.0999985,
KCPSUGIND,1.1000004,
KDDL,37.0,
KEC,22.5,
KECL,1.1500015,
KEI,18.849976,
KELLTONTEC,1.8999996,
KENNAMET,35.900024,
KERNEX,1.0,
KESORAMIND,1.25,
KEYFINSERV,0.10000229,
KGL,0.099999994,
KHADIM,8.149994,
KHAITANLTD,0.29999924,
KHFM,2.9499989,
KICL,35.650024,
KILITCH,3.5999985,
KINGFA,15.0,
KIOCL,4.050003,
KIRIINDUS,16.899994,
KIRLFER,2.199997,
KIRLOSBROS,9.699997,
KIRLOSENG,7.050003,
KIRLOSIND,45.350037,
KITEX,3.75,
KKCL,25.0,
KMSUGAR,0.35000038,
KNRCON,12.399994,
KOHINOOR,0.40000057,
KOKUYOCMLN,3.75,
KOLTEPATIL,9.399994,
KOPRAN,1.75,
KOTAKBANK,45.849976,
KOTAKBKETF,6.299988,
KOTAKGOLD,3.5499878,
KOTAKNIFTY,1.550003,
KOTAKNV20,2.0,
KOTAKPSUBK,5.4900055,
KOTARISUG,0.9499998,
KOTHARIPET,1.1999989,
KOTHARIPRO,3.050003,
KPITTECH,3.9000015,
KPRMILL,13.850037,
KRBL,9.75,
KREBSBIO,2.5,
KRIDHANINF,0.20000005,
KRISHANA,2.7000008,
KSB,32.400024,
KSCL,8.0,
KSERASERA,0.050000004,
KSK,0.100000024,
KSL,8.949997,
KTKBANK,1.949997,
KUANTUM,20.099976,
KWALITY,0.14999998,
L&TFH,3.7999954,
L&TFINANCE,0.0,
L&TFINANCE,1.0,
L&TFINANCE,0.0,
L&TFINANCE,0.0,
L&TINFRA,9.390015,
L&TINFRA,1.0,
L&TINFRA,0.0,
L&TINFRA,20.0,
L&TINFRA,6.9399414,
L&TINFRA,33.0,
LAKSHVILAS,0.29999924,
LALPATHLAB,58.549927,
LAMBODHARA,0.9000015,
LAOPALA,7.050003,
LASA,3.3000011,
LAURUSLABS,44.950012,
LAXMIMACH,113.0,
LEMONTREE,1.7999992,
LFIC,3.75,
LGBBROSLTD,11.799988,
LGBFORGE,0.25,
LIBAS,4.299999,
LIBERTSHOE,4.800003,
LICHSGFIN,19.5,
LICNETFGSC,0.8999996,
LICNETFN50,5.939995,
LICNETFSEN,28.799988,
LICNFNHGP,3.6899948,
LINCOLN,6.899994,
LINCPEN,6.949997,
LINDEINDIA,22.900024,
LIQUIDBEES,0.42999268,
LIQUIDETF,0.020019531,
LOKESHMACH,4.1000023,
LOTUSEYE,2.1499996,
LOVABLE,2.3499985,
LPDC,0.100000024,
LSIL,0.050000012,
LT,16.550049,
LTI,40.849976,
LTTS,46.849976,
LUMAXIND,92.900024,
LUMAXTECH,7.7000046,
LUPIN,18.700012,
LUXIND,54.849976,
LYKALABS,1.1499996,
LYPSAGEMS,0.5,
M&M,11.700012,
M&MFIN,12.850006,
M&MFIN,0.0,
M100,0.37999916,
M15RG,0.049999714,
M17RG,0.5499997,
M50,1.8800049,
MAANALU,4.3499985,
MACPOWER,0.0,
MADHAV,3.9500008,
MADHUCON,0.19999981,
MADRASFERT,0.8500004,
MAGADSUGAR,9.949997,
MAGMA,4.5,
MAGNUM,0.0,
MAHABANK,0.4499998,
MAHAPEXLTD,4.0,
MAHASTEEL,6.550003,
MAHESHWARI,8.950012,
MAHICKRA,0.0,
MAHINDCIE,5.25,
MAHLIFE,20.0,
